IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,POL,Poland,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,11.89,,,10.02,,13.81,11.89 [10.02 – 13.81],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,AUT,Austria,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,11.93,,,10.27,,13.78,11.93 [10.27 – 13.78],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.04,,,9.93,,14.31,12.04 [9.93 – 14.31],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.08,,,10.11,,14.06,12.08 [10.11 – 14.06],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,PRT,Portugal,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.09,,,10.06,,14.03,12.09 [10.06 – 14.03],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.11,,,10.25,,13.89,12.11 [10.25 – 13.89],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,FRA,France,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.23,,,10.29,,14.16,12.23 [10.29 – 14.16],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,MNE,Montenegro,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.24,,,10.48,,14.04,12.24 [10.48 – 14.04],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,AND,Andorra,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.26,,,10.23,,14.14,12.26 [10.23 – 14.14],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.34,,,10.58,,14.19,12.34 [10.58 – 14.19],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.45,,,10.65,,14.15,12.45 [10.65 – 14.15],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,BGR,Bulgaria,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.46,,,10.74,,14.2,12.46 [10.74 – 14.2],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.48,,,10.31,,14.74,12.48 [10.31 – 14.74],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ESP,Spain,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.67,,,10.83,,14.51,12.67 [10.83 – 14.51],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.75,,,11.17,,14.5,12.75 [11.17 – 14.5],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.78,,,10.95,,14.53,12.78 [10.95 – 14.53],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,DEU,Germany,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.79,,,11.13,,14.54,12.79 [11.13 – 14.54],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,12.85,,,10.94,,14.98,12.85 [10.94 – 14.98],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,13.19,,,11.07,,15.32,13.19 [11.07 – 15.32],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,14.26,,,12.41,,16.43,14.26 [12.41 – 16.43],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2,,,1.61,,2.54,2 [1.61 – 2.54],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.04,,,1.41,,2.76,2.04 [1.41 – 2.76],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.1,,,1.32,,2.96,2.1 [1.32 – 2.96],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ERI,Eritrea,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.11,,,1.34,,3,2.11 [1.34 – 3],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.12,,,1.49,,2.86,2.12 [1.49 – 2.86],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.14,,,1.75,,2.65,2.14 [1.75 – 2.65],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,KEN,Kenya,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.15,,,1.73,,2.75,2.15 [1.73 – 2.75],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.2,,,1.45,,3.1,2.2 [1.45 – 3.1],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BEN,Benin,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.23,,,1.56,,2.99,2.23 [1.56 – 2.99],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.32,,,0.91,,3.66,2.32 [0.91 – 3.66],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.51,,,1.8,,3.28,2.51 [1.8 – 3.28],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.61,,,2.14,,3.19,2.61 [2.14 – 3.19],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TGO,Togo,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.66,,,1.81,,3.51,2.66 [1.81 – 3.51],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.69,,,1.85,,3.58,2.69 [1.85 – 3.58],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.78,,,1.73,,3.89,2.78 [1.73 – 3.89],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.78,,,1.99,,3.72,2.78 [1.99 – 3.72],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.82,,,2.03,,3.74,2.82 [2.03 – 3.74],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,2.87,,,2.28,,3.62,2.87 [2.28 – 3.62],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HTI,Haiti,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.02,,,2.47,,3.62,3.02 [2.47 – 3.62],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.04,,,2.14,,4.01,3.04 [2.14 – 4.01],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.09,,,2.74,,3.56,3.09 [2.74 – 3.56],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.15,,,2.57,,3.95,3.15 [2.57 – 3.95],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,ECU,Ecuador,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.27,,,2.7,,3.96,3.27 [2.7 – 3.96],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.36,,,2.59,,4.31,3.36 [2.59 – 4.31],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.56,,,2.85,,4.39,3.56 [2.85 – 4.39],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.68,,,2.75,,4.75,3.68 [2.75 – 4.75],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.85,,,2.69,,5,3.85 [2.69 – 5],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.91,,,3.09,,4.89,3.91 [3.09 – 4.89],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HND,Honduras,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,3.93,,,3,,4.92,3.93 [3 – 4.92],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.07,,,3.2,,5.02,4.07 [3.2 – 5.02],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MWI,Malawi,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.08,,,2.96,,5.34,4.08 [2.96 – 5.34],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,SLV,El Salvador,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.09,,,3.24,,5.12,4.09 [3.24 – 5.12],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.16,,,3.22,,5.12,4.16 [3.22 – 5.12],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.16,,,3.29,,5.1,4.16 [3.29 – 5.1],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.18,,,3.09,,5.28,4.18 [3.09 – 5.28],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ISR,Israel,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.38,,,3.41,,5.35,4.38 [3.41 – 5.35],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.46,,,3.66,,5.33,4.46 [3.66 – 5.33],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.52,,,3.66,,5.6,4.52 [3.66 – 5.6],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.67,,,3.82,,5.73,4.67 [3.82 – 5.73],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.78,,,3.39,,5.6,4.78 [3.39 – 5.6],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.8,,,2.95,,6.72,4.8 [2.95 – 6.72],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,4.85,,,3.99,,5.92,4.85 [3.99 – 5.92],,,EN,2021-09-19T17:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Sex,Both sexes,BTSX,,,,,,,,,,5,,,4.02,,6.13,5 [4.02 – 6.13],,,EN,2021-09-19T17:00:00.000Z
